date,scheme_code,nav
2021-01-11,120594,12.5697
2021-01-12,120594,12.5697
2021-01-13,120594,12.5697
2021-01-14,120594,12.6031
2021-01-15,120594,12.6031
2021-01-16,120594,12.6031
2021-01-17,120594,12.6031
2021-01-18,120594,12.6031
2021-01-19,120594,12.6031
2021-01-20,120594,12.6031
2021-01-21,120594,12.6664
2021-01-22,120594,12.6664
2021-01-23,120594,12.6664
2021-01-24,120594,12.6664
2021-01-25,120594,12.6664
2021-01-26,120594,12.6664
2021-01-27,120594,12.6664
2021-01-28,120594,12.6575
2021-01-29,120594,12.6575
2021-01-30,120594,12.6575
2021-01-31,120594,12.6575
2021-02-01,120594,12.6575
2021-02-02,120594,12.6575
2021-02-03,120594,12.6575
2021-02-04,120594,12.6303
2021-02-05,120594,12.6303
2021-02-06,120594,12.6303
2021-02-07,120594,12.6303
2021-02-08,120594,12.6303
2021-02-09,120594,12.6303
2021-02-10,120594,12.6303
2021-02-11,120594,12.6182
2021-02-12,120594,12.6182
2021-02-13,120594,12.6182
2021-02-14,120594,12.6182
2021-02-15,120594,12.6182
2021-02-16,120594,12.6182
2021-02-17,120594,12.6182
2021-02-18,120594,12.4837
2021-02-19,120594,12.4837
2021-02-20,120594,12.4837
2021-02-21,120594,12.4837
2021-02-22,120594,12.4837
2021-02-23,120594,12.4837
2021-02-24,120594,12.4837
2021-02-25,120594,12.4799
2021-02-26,120594,12.4799
2021-02-27,120594,12.4799
2021-02-28,120594,12.4799
2021-03-01,120594,12.4799
2021-03-02,120594,12.4799
2021-03-03,120594,12.4799
2021-03-04,120594,12.5144
2021-03-05,120594,12.5144
2021-03-06,120594,12.5144
2021-03-07,120594,12.5144
2021-03-08,120594,12.5144
2021-03-09,120594,12.5144
2021-03-10,120594,12.5144
2021-03-11,120594,12.7047
2021-03-12,120594,12.7047
2021-03-13,120594,12.7047
2021-03-14,120594,12.7047
2021-03-15,120594,12.7047
2021-03-16,120594,12.7047
2021-03-17,120594,12.7047
2021-03-18,120594,12.7185
2021-03-19,120594,12.7185
2021-03-20,120594,12.7185
2021-03-21,120594,12.7185
2021-03-22,120594,12.7185
2021-03-23,120594,12.7185
2021-03-24,120594,12.7185
2021-03-25,120594,12.4861
2021-03-26,120594,12.4861
2021-03-27,120594,12.4861
2021-03-28,120594,12.4861
2021-03-29,120594,12.4861
2021-03-30,120594,12.4861
2021-03-31,120594,12.4861
2021-04-01,120594,12.4817
2021-04-02,120594,12.4817
2021-04-03,120594,12.4817
2021-04-04,120594,12.4817
2021-04-05,120594,12.4817
2021-04-06,120594,12.4817
2021-04-07,120594,12.4817
2021-04-08,120594,12.7602
2021-04-09,120594,12.7602
2021-04-10,120594,12.7602
2021-04-11,120594,12.7602
2021-04-12,120594,12.7602
2021-04-13,120594,12.7602
2021-04-14,120594,12.7602
2021-04-15,120594,12.8538
2021-04-16,120594,12.8538
2021-04-17,120594,12.8538
2021-04-18,120594,12.8538
2021-04-19,120594,12.8538
2021-04-20,120594,12.8538
2021-04-21,120594,12.8538
2021-04-22,120594,12.7755
2021-04-23,120594,12.7755
2021-04-24,120594,12.7755
2021-04-25,120594,12.7755
2021-04-26,120594,12.7755
2021-04-27,120594,12.7755
2021-04-28,120594,12.7755
2021-04-29,120594,12.8411
2021-04-30,120594,12.8411
2021-05-01,120594,12.8411
2021-05-02,120594,12.8411
2021-05-03,120594,12.8411
2021-05-04,120594,12.8411
2021-05-05,120594,12.8411
2021-05-06,120594,12.77
2021-05-07,120594,12.77
2021-05-08,120594,12.77
2021-05-09,120594,12.77
2021-05-10,120594,12.77
2021-05-11,120594,12.77
2021-05-12,120594,12.77
2021-05-13,120594,12.6368
2021-05-14,120594,12.6368
2021-05-15,120594,12.6368
2021-05-16,120594,12.6368
2021-05-17,120594,12.6368
2021-05-18,120594,12.6368
2021-05-19,120594,12.6368
2021-05-20,120594,12.6066
2021-05-21,120594,12.6066
2021-05-22,120594,12.6066
2021-05-23,120594,12.6066
2021-05-24,120594,12.6066
2021-05-25,120594,12.6066
2021-05-26,120594,12.6066
2021-05-27,120594,12.6209
2021-05-28,120594,12.6209
2021-05-29,120594,12.6209
2021-05-30,120594,12.6209
2021-05-31,120594,12.6209
2021-06-01,120594,12.6209
2021-06-02,120594,12.6209
2021-06-03,120594,12.4369
2021-06-04,120594,12.4369
2021-06-05,120594,12.4369
2021-06-06,120594,12.4369
2021-06-07,120594,12.4369
2021-06-08,120594,12.4369
2021-06-09,120594,12.4369
2021-06-10,120594,12.3276
2021-06-11,120594,12.3276
2021-06-12,120594,12.3276
2021-06-13,120594,12.3276
2021-06-14,120594,12.3276
2021-06-15,120594,12.3276
2021-06-16,120594,12.3276
2021-06-17,120594,12.3335
2021-06-18,120594,12.3335
2021-06-19,120594,12.3335
2021-06-20,120594,12.3335
2021-06-21,120594,12.3335
2021-06-22,120594,12.3335
2021-06-23,120594,12.3335
2021-06-24,120594,12.2982
2021-06-25,120594,12.2982
2021-06-26,120594,12.2982
2021-06-27,120594,12.2982
2021-06-28,120594,12.2982
2021-06-29,120594,12.2982
2021-06-30,120594,12.2982
2021-07-01,120594,12.3419
2021-07-02,120594,12.3419
2021-07-03,120594,12.3419
2021-07-04,120594,12.3419
2021-07-05,120594,12.3419
2021-07-06,120594,12.3419
2021-07-07,120594,12.3419
2021-07-08,120594,12.2269
2021-07-09,120594,12.2269
2021-07-10,120594,12.2269
2021-07-11,120594,12.2269
2021-07-12,120594,12.2269
2021-07-13,120594,12.2269
2021-07-14,120594,12.2269
2021-07-15,120594,12.3017
2021-07-16,120594,12.3017
2021-07-17,120594,12.3017
2021-07-18,120594,12.3017
2021-07-19,120594,12.3017
2021-07-20,120594,12.3017
2021-07-21,120594,12.3017
2021-07-22,120594,12.1901
2021-07-23,120594,12.1901
2021-07-24,120594,12.1901
2021-07-25,120594,12.1901
2021-07-26,120594,12.1901
2021-07-27,120594,12.1901
2021-07-28,120594,12.1901
2021-07-29,120594,12.3552
2021-07-30,120594,12.3552
2021-07-31,120594,12.3552
2021-08-01,120594,12.3552
2021-08-02,120594,12.3552
2021-08-03,120594,12.3552
2021-08-04,120594,12.3552
2021-08-05,120594,12.1905
2021-08-06,120594,12.1905
2021-08-07,120594,12.1905
2021-08-08,120594,12.1905
2021-08-09,120594,12.1905
2021-08-10,120594,12.1905
2021-08-11,120594,12.1905
2021-08-12,120594,12.0889
2021-08-13,120594,12.0889
2021-08-14,120594,12.0889
2021-08-15,120594,12.0889
2021-08-16,120594,12.0889
2021-08-17,120594,12.0889
2021-08-18,120594,12.0889
2021-08-19,120594,12.1341
2021-08-20,120594,12.1341
2021-08-21,120594,12.1341
2021-08-22,120594,12.1341
2021-08-23,120594,12.1341
2021-08-24,120594,12.1341
2021-08-25,120594,12.1341
2021-08-26,120594,12.3005
2021-08-27,120594,12.3005
2021-08-28,120594,12.3005
2021-08-29,120594,12.3005
2021-08-30,120594,12.3005
2021-08-31,120594,12.3005
2021-09-01,120594,12.3005
2021-09-02,120594,12.3364
2021-09-03,120594,12.3364
2021-09-04,120594,12.3364
2021-09-05,120594,12.3364
2021-09-06,120594,12.3364
2021-09-07,120594,12.3364
2021-09-08,120594,12.3364
2021-09-09,120594,12.3969
2021-09-10,120594,12.3969
2021-09-11,120594,12.3969
2021-09-12,120594,12.3969
2021-09-13,120594,12.3969
2021-09-14,120594,12.3969
2021-09-15,120594,12.3969
2021-09-16,120594,12.4036
2021-09-17,120594,12.4036
2021-09-18,120594,12.4036
2021-09-19,120594,12.4036
2021-09-20,120594,12.4036
2021-09-21,120594,12.4036
2021-09-22,120594,12.4036
2021-09-23,120594,12.3067
2021-09-24,120594,12.3067
2021-09-25,120594,12.3067
2021-09-26,120594,12.3067
2021-09-27,120594,12.3067
2021-09-28,120594,12.3067
2021-09-29,120594,12.3067
2021-09-30,120594,12.2633
2021-10-01,120594,12.2633
2021-10-02,120594,12.2633
2021-10-03,120594,12.2633
2021-10-04,120594,12.2633
2021-10-05,120594,12.2633
2021-10-06,120594,12.2633
2021-10-07,120594,12.1494
2021-10-08,120594,12.1494
2021-10-09,120594,12.1494
2021-10-10,120594,12.1494
2021-10-11,120594,12.1494
2021-10-12,120594,12.1494
2021-10-13,120594,12.1494
2021-10-14,120594,12.0299
2021-10-15,120594,12.0299
2021-10-16,120594,12.0299
2021-10-17,120594,12.0299
2021-10-18,120594,12.0299
2021-10-19,120594,12.0299
2021-10-20,120594,12.0299
2021-10-21,120594,12.0734
2021-10-22,120594,12.0734
2021-10-23,120594,12.0734
2021-10-24,120594,12.0734
2021-10-25,120594,12.0734
2021-10-26,120594,12.0734
2021-10-27,120594,12.0734
2021-10-28,120594,11.9697
2021-10-29,120594,11.9697
2021-10-30,120594,11.9697
2021-10-31,120594,11.9697
2021-11-01,120594,11.9697
2021-11-02,120594,11.9697
2021-11-03,120594,11.9697
2021-11-04,120594,12.0051
2021-11-05,120594,12.0051
2021-11-06,120594,12.0051
2021-11-07,120594,12.0051
2021-11-08,120594,12.0051
2021-11-09,120594,12.0051
2021-11-10,120594,12.0051
2021-11-11,120594,11.8849
2021-11-12,120594,11.8849
2021-11-13,120594,11.8849
2021-11-14,120594,11.8849
2021-11-15,120594,11.8849
2021-11-16,120594,11.8849
2021-11-17,120594,11.8849
2021-11-18,120594,11.9178
2021-11-19,120594,11.9178
2021-11-20,120594,11.9178
2021-11-21,120594,11.9178
2021-11-22,120594,11.9178
2021-11-23,120594,11.9178
2021-11-24,120594,11.9178
2021-11-25,120594,11.876
2021-11-26,120594,11.876
2021-11-27,120594,11.876
2021-11-28,120594,11.876
2021-11-29,120594,11.876
2021-11-30,120594,11.876
2021-12-01,120594,11.876
2021-12-02,120594,12.0144
2021-12-03,120594,12.0144
2021-12-04,120594,12.0144
2021-12-05,120594,12.0144
2021-12-06,120594,12.0144
2021-12-07,120594,12.0144
2021-12-08,120594,12.0144
2021-12-09,120594,12.0503
2021-12-10,120594,12.0503
2021-12-11,120594,12.0503
2021-12-12,120594,12.0503
2021-12-13,120594,12.0503
2021-12-14,120594,12.0503
2021-12-15,120594,12.0503
2021-12-16,120594,12.1743
2021-12-17,120594,12.1743
2021-12-18,120594,12.1743
2021-12-19,120594,12.1743
2021-12-20,120594,12.1743
2021-12-21,120594,12.1743
2021-12-22,120594,12.1743
2021-12-23,120594,12.1056
2021-12-24,120594,12.1056
2021-12-25,120594,12.1056
2021-12-26,120594,12.1056
2021-12-27,120594,12.1056
2021-12-28,120594,12.1056
2021-12-29,120594,12.1056
2021-12-30,120594,12.1158
2021-12-31,120594,12.1158
2022-01-01,120594,12.1158
2022-01-02,120594,12.1158
2022-01-03,120594,12.1158
2022-01-04,120594,12.1158
2022-01-05,120594,12.1158
2022-01-06,120594,12.0256
2022-01-07,120594,12.0256
2022-01-08,120594,12.0256
2022-01-09,120594,12.0256
2022-01-10,120594,12.0256
2022-01-11,120594,12.0256
2022-01-12,120594,12.0256
2022-01-13,120594,11.9906
2022-01-14,120594,11.9906
2022-01-15,120594,11.9906
2022-01-16,120594,11.9906
2022-01-17,120594,11.9906
2022-01-18,120594,11.9906
2022-01-19,120594,11.9906
2022-01-20,120594,11.9703
2022-01-21,120594,11.9703
2022-01-22,120594,11.9703
2022-01-23,120594,11.9703
2022-01-24,120594,11.9703
2022-01-25,120594,11.9703
2022-01-26,120594,11.9703
2022-01-27,120594,11.9055
2022-01-28,120594,11.9055
2022-01-29,120594,11.9055
2022-01-30,120594,11.9055
2022-01-31,120594,11.9055
2022-02-01,120594,11.9055
2022-02-02,120594,11.9055
2022-02-03,120594,11.7945
2022-02-04,120594,11.7945
2022-02-05,120594,11.7945
2022-02-06,120594,11.7945
2022-02-07,120594,11.7945
2022-02-08,120594,11.7945
2022-02-09,120594,11.7945
2022-02-10,120594,11.6659
2022-02-11,120594,11.6659
2022-02-12,120594,11.6659
2022-02-13,120594,11.6659
2022-02-14,120594,11.6659
2022-02-15,120594,11.6659
2022-02-16,120594,11.6659
2022-02-17,120594,11.4522
2022-02-18,120594,11.4522
2022-02-19,120594,11.4522
2022-02-20,120594,11.4522
2022-02-21,120594,11.4522
2022-02-22,120594,11.4522
2022-02-23,120594,11.4522
2022-02-24,120594,11.36
2022-02-25,120594,11.36
2022-02-26,120594,11.36
2022-02-27,120594,11.36
2022-02-28,120594,11.36
2022-03-01,120594,11.36
2022-03-02,120594,11.36
2022-03-03,120594,11.4216
2022-03-04,120594,11.4216
2022-03-05,120594,11.4216
2022-03-06,120594,11.4216
2022-03-07,120594,11.4216
2022-03-08,120594,11.4216
2022-03-09,120594,11.4216
2022-03-10,120594,11.2801
2022-03-11,120594,11.2801
2022-03-12,120594,11.2801
2022-03-13,120594,11.2801
2022-03-14,120594,11.2801
2022-03-15,120594,11.2801
2022-03-16,120594,11.2801
2022-03-17,120594,11.1611
2022-03-18,120594,11.1611
2022-03-19,120594,11.1611
2022-03-20,120594,11.1611
2022-03-21,120594,11.1611
2022-03-22,120594,11.1611
2022-03-23,120594,11.1611
2022-03-24,120594,11.3255
2022-03-25,120594,11.3255
2022-03-26,120594,11.3255
2022-03-27,120594,11.3255
2022-03-28,120594,11.3255
2022-03-29,120594,11.3255
2022-03-30,120594,11.3255
2022-03-31,120594,11.2723
2022-04-01,120594,11.2723
2022-04-02,120594,11.2723
2022-04-03,120594,11.2723
2022-04-04,120594,11.2723
2022-04-05,120594,11.2723
2022-04-06,120594,11.2723
2022-04-07,120594,11.3058
2022-04-08,120594,11.3058
2022-04-09,120594,11.3058
2022-04-10,120594,11.3058
2022-04-11,120594,11.3058
2022-04-12,120594,11.3058
2022-04-13,120594,11.3058
2022-04-14,120594,11.3684
2022-04-15,120594,11.3684
2022-04-16,120594,11.3684
2022-04-17,120594,11.3684
2022-04-18,120594,11.3684
2022-04-19,120594,11.3684
2022-04-20,120594,11.3684
2022-04-21,120594,11.4332
2022-04-22,120594,11.4332
2022-04-23,120594,11.4332
2022-04-24,120594,11.4332
2022-04-25,120594,11.4332
2022-04-26,120594,11.4332
2022-04-27,120594,11.4332
2022-04-28,120594,11.2986
2022-04-29,120594,11.2986
2022-04-30,120594,11.2986
2022-05-01,120594,11.2986
2022-05-02,120594,11.2986
2022-05-03,120594,11.2986
2022-05-04,120594,11.2986
2022-05-05,120594,11.2822
2022-05-06,120594,11.2822
2022-05-07,120594,11.2822
2022-05-08,120594,11.2822
2022-05-09,120594,11.2822
2022-05-10,120594,11.2822
2022-05-11,120594,11.2822
2022-05-12,120594,11.1406
2022-05-13,120594,11.1406
2022-05-14,120594,11.1406
2022-05-15,120594,11.1406
2022-05-16,120594,11.1406
2022-05-17,120594,11.1406
2022-05-18,120594,11.1406
2022-05-19,120594,11.3631
2022-05-20,120594,11.3631
2022-05-21,120594,11.3631
2022-05-22,120594,11.3631
2022-05-23,120594,11.3631
2022-05-24,120594,11.3631
2022-05-25,120594,11.3631
2022-05-26,120594,11.2227
2022-05-27,120594,11.2227
2022-05-28,120594,11.2227
2022-05-29,120594,11.2227
2022-05-30,120594,11.2227
2022-05-31,120594,11.2227
2022-06-01,120594,11.2227
2022-06-02,120594,11.1331
2022-06-03,120594,11.1331
2022-06-04,120594,11.1331
2022-06-05,120594,11.1331
2022-06-06,120594,11.1331
2022-06-07,120594,11.1331
2022-06-08,120594,11.1331
2022-06-09,120594,11.0449
2022-06-10,120594,11.0449
2022-06-11,120594,11.0449
2022-06-12,120594,11.0449
2022-06-13,120594,11.0449
2022-06-14,120594,11.0449
2022-06-15,120594,11.0449
2022-06-16,120594,10.9171
2022-06-17,120594,10.9171
2022-06-18,120594,10.9171
2022-06-19,120594,10.9171
2022-06-20,120594,10.9171
2022-06-21,120594,10.9171
2022-06-22,120594,10.9171
2022-06-23,120594,11.0396
2022-06-24,120594,11.0396
2022-06-25,120594,11.0396
2022-06-26,120594,11.0396
2022-06-27,120594,11.0396
2022-06-28,120594,11.0396
2022-06-29,120594,11.0396
2022-06-30,120594,11.2579
2022-07-01,120594,11.2579
2022-07-02,120594,11.2579
2022-07-03,120594,11.2579
2022-07-04,120594,11.2579
2022-07-05,120594,11.2579
2022-07-06,120594,11.2579
2022-07-07,120594,11.2196
2022-07-08,120594,11.2196
2022-07-09,120594,11.2196
2022-07-10,120594,11.2196
2022-07-11,120594,11.2196
2022-07-12,120594,11.2196
2022-07-13,120594,11.2196
2022-07-14,120594,11.1055
2022-07-15,120594,11.1055
2022-07-16,120594,11.1055
2022-07-17,120594,11.1055
2022-07-18,120594,11.1055
2022-07-19,120594,11.1055
2022-07-20,120594,11.1055
2022-07-21,120594,10.9112
2022-07-22,120594,10.9112
2022-07-23,120594,10.9112
2022-07-24,120594,10.9112
2022-07-25,120594,10.9112
2022-07-26,120594,10.9112
2022-07-27,120594,10.9112
2022-07-28,120594,10.8943
2022-07-29,120594,10.8943
2022-07-30,120594,10.8943
2022-07-31,120594,10.8943
2022-08-01,120594,10.8943
2022-08-02,120594,10.8943
2022-08-03,120594,10.8943
2022-08-04,120594,10.8711
2022-08-05,120594,10.8711
2022-08-06,120594,10.8711
2022-08-07,120594,10.8711
2022-08-08,120594,10.8711
2022-08-09,120594,10.8711
2022-08-10,120594,10.8711
2022-08-11,120594,10.8188
2022-08-12,120594,10.8188
2022-08-13,120594,10.8188
2022-08-14,120594,10.8188
2022-08-15,120594,10.8188
2022-08-16,120594,10.8188
2022-08-17,120594,10.8188
2022-08-18,120594,10.8423
2022-08-19,120594,10.8423
2022-08-20,120594,10.8423
2022-08-21,120594,10.8423
2022-08-22,120594,10.8423
2022-08-23,120594,10.8423
2022-08-24,120594,10.8423
2022-08-25,120594,10.8809
2022-08-26,120594,10.8809
2022-08-27,120594,10.8809
2022-08-28,120594,10.8809
2022-08-29,120594,10.8809
2022-08-30,120594,10.8809
2022-08-31,120594,10.8809
2022-09-01,120594,10.9134
2022-09-02,120594,10.9134
2022-09-03,120594,10.9134
2022-09-04,120594,10.9134
2022-09-05,120594,10.9134
2022-09-06,120594,10.9134
2022-09-07,120594,10.9134
2022-09-08,120594,10.8901
2022-09-09,120594,10.8901
2022-09-10,120594,10.8901
2022-09-11,120594,10.8901
2022-09-12,120594,10.8901
2022-09-13,120594,10.8901
2022-09-14,120594,10.8901
2022-09-15,120594,10.7985
2022-09-16,120594,10.7985
2022-09-17,120594,10.7985
2022-09-18,120594,10.7985
2022-09-19,120594,10.7985
2022-09-20,120594,10.7985
2022-09-21,120594,10.7985
2022-09-22,120594,10.8604
2022-09-23,120594,10.8604
2022-09-24,120594,10.8604
2022-09-25,120594,10.8604
2022-09-26,120594,10.8604
2022-09-27,120594,10.8604
2022-09-28,120594,10.8604
2022-09-29,120594,10.8658
2022-09-30,120594,10.8658
2022-10-01,120594,10.8658
2022-10-02,120594,10.8658
2022-10-03,120594,10.8658
2022-10-04,120594,10.8658
2022-10-05,120594,10.8658
2022-10-06,120594,10.9474
2022-10-07,120594,10.9474
2022-10-08,120594,10.9474
2022-10-09,120594,10.9474
2022-10-10,120594,10.9474
2022-10-11,120594,10.9474
2022-10-12,120594,10.9474
2022-10-13,120594,11.0209
2022-10-14,120594,11.0209
2022-10-15,120594,11.0209
2022-10-16,120594,11.0209
2022-10-17,120594,11.0209
2022-10-18,120594,11.0209
2022-10-19,120594,11.0209
2022-10-20,120594,10.9
2022-10-21,120594,10.9
2022-10-22,120594,10.9
2022-10-23,120594,10.9
2022-10-24,120594,10.9
2022-10-25,120594,10.9
2022-10-26,120594,10.9
2022-10-27,120594,10.7793
2022-10-28,120594,10.7793
2022-10-29,120594,10.7793
2022-10-30,120594,10.7793
2022-10-31,120594,10.7793
2022-11-01,120594,10.7793
2022-11-02,120594,10.7793
2022-11-03,120594,10.7184
2022-11-04,120594,10.7184
2022-11-05,120594,10.7184
2022-11-06,120594,10.7184
2022-11-07,120594,10.7184
2022-11-08,120594,10.7184
2022-11-09,120594,10.7184
2022-11-10,120594,10.6322
2022-11-11,120594,10.6322
2022-11-12,120594,10.6322
2022-11-13,120594,10.6322
2022-11-14,120594,10.6322
2022-11-15,120594,10.6322
2022-11-16,120594,10.6322
2022-11-17,120594,10.7006
2022-11-18,120594,10.7006
2022-11-19,120594,10.7006
2022-11-20,120594,10.7006
2022-11-21,120594,10.7006
2022-11-22,120594,10.7006
2022-11-23,120594,10.7006
2022-11-24,120594,10.735
2022-11-25,120594,10.735
2022-11-26,120594,10.735
2022-11-27,120594,10.735
2022-11-28,120594,10.735
2022-11-29,120594,10.735
2022-11-30,120594,10.735
2022-12-01,120594,10.8337
2022-12-02,120594,10.8337
2022-12-03,120594,10.8337
2022-12-04,120594,10.8337
2022-12-05,120594,10.8337
2022-12-06,120594,10.8337
2022-12-07,120594,10.8337
2022-12-08,120594,10.8724
2022-12-09,120594,10.8724
2022-12-10,120594,10.8724
2022-12-11,120594,10.8724
2022-12-12,120594,10.8724
2022-12-13,120594,10.8724
2022-12-14,120594,10.8724
2022-12-15,120594,10.8949
2022-12-16,120594,10.8949
2022-12-17,120594,10.8949
2022-12-18,120594,10.8949
2022-12-19,120594,10.8949
2022-12-20,120594,10.8949
2022-12-21,120594,10.8949
2022-12-22,120594,11.0038
2022-12-23,120594,11.0038
2022-12-24,120594,11.0038
2022-12-25,120594,11.0038
2022-12-26,120594,11.0038
2022-12-27,120594,11.0038
2022-12-28,120594,11.0038
2022-12-29,120594,11.0496
2022-12-30,120594,11.0496
2022-12-31,120594,11.0496
2023-01-01,120594,11.0496
2023-01-02,120594,11.0496
2023-01-03,120594,11.0496
2023-01-04,120594,11.0496
2023-01-05,120594,11.06
2023-01-06,120594,11.06
2023-01-07,120594,11.06
2023-01-08,120594,11.06
2023-01-09,120594,11.06
2023-01-10,120594,11.06
2023-01-11,120594,11.06
2023-01-12,120594,11.1954
2023-01-13,120594,11.1954
2023-01-14,120594,11.1954
2023-01-15,120594,11.1954
2023-01-16,120594,11.1954
2023-01-17,120594,11.1954
2023-01-18,120594,11.1954
2023-01-19,120594,11.2102
2023-01-20,120594,11.2102
2023-01-21,120594,11.2102
2023-01-22,120594,11.2102
2023-01-23,120594,11.2102
2023-01-24,120594,11.2102
2023-01-25,120594,11.2102
2023-01-26,120594,11.1874
2023-01-27,120594,11.1874
2023-01-28,120594,11.1874
2023-01-29,120594,11.1874
2023-01-30,120594,11.1874
2023-01-31,120594,11.1874
2023-02-01,120594,11.1874
2023-02-02,120594,11.1169
2023-02-03,120594,11.1169
2023-02-04,120594,11.1169
2023-02-05,120594,11.1169
2023-02-06,120594,11.1169
2023-02-07,120594,11.1169
2023-02-08,120594,11.1169
2023-02-09,120594,11.1839
2023-02-10,120594,11.1839
2023-02-11,120594,11.1839
2023-02-12,120594,11.1839
2023-02-13,120594,11.1839
2023-02-14,120594,11.1839
2023-02-15,120594,11.1839
2023-02-16,120594,11.299
2023-02-17,120594,11.299
2023-02-18,120594,11.299
2023-02-19,120594,11.299
2023-02-20,120594,11.299
2023-02-21,120594,11.299
2023-02-22,120594,11.299
2023-02-23,120594,11.299
2023-02-24,120594,11.299
2023-02-25,120594,11.299
2023-02-26,120594,11.299
2023-02-27,120594,11.299
2023-02-28,120594,11.299
2023-03-01,120594,11.299
2023-03-02,120594,11.4217
2023-03-03,120594,11.4217
2023-03-04,120594,11.4217
2023-03-05,120594,11.4217
2023-03-06,120594,11.4217
2023-03-07,120594,11.4217
2023-03-08,120594,11.4217
2023-03-09,120594,11.2463
2023-03-10,120594,11.2463
2023-03-11,120594,11.2463
2023-03-12,120594,11.2463
2023-03-13,120594,11.2463
2023-03-14,120594,11.2463
2023-03-15,120594,11.2463
2023-03-16,120594,11.2458
2023-03-17,120594,11.2458
2023-03-18,120594,11.2458
2023-03-19,120594,11.2458
2023-03-20,120594,11.2458
2023-03-21,120594,11.2458
2023-03-22,120594,11.2458
2023-03-23,120594,11.2467
2023-03-24,120594,11.2467
2023-03-25,120594,11.2467
2023-03-26,120594,11.2467
2023-03-27,120594,11.2467
2023-03-28,120594,11.2467
2023-03-29,120594,11.2467
2023-03-30,120594,11.1858
2023-03-31,120594,11.1858
2023-04-01,120594,11.1858
2023-04-02,120594,11.1858
2023-04-03,120594,11.1858
2023-04-04,120594,11.1858
2023-04-05,120594,11.1858
2023-04-06,120594,11.4036
2023-04-07,120594,11.4036
2023-04-08,120594,11.4036
2023-04-09,120594,11.4036
2023-04-10,120594,11.4036
2023-04-11,120594,11.4036
2023-04-12,120594,11.4036
2023-04-13,120594,11.4021
2023-04-14,120594,11.4021
2023-04-15,120594,11.4021
2023-04-16,120594,11.4021
2023-04-17,120594,11.4021
2023-04-18,120594,11.4021
2023-04-19,120594,11.4021
2023-04-20,120594,11.3694
2023-04-21,120594,11.3694
2023-04-22,120594,11.3694
2023-04-23,120594,11.3694
2023-04-24,120594,11.3694
2023-04-25,120594,11.3694
2023-04-26,120594,11.3694
2023-04-27,120594,11.3764
2023-04-28,120594,11.3764
2023-04-29,120594,11.3764
2023-04-30,120594,11.3764
2023-05-01,120594,11.3764
2023-05-02,120594,11.3764
2023-05-03,120594,11.3764
2023-05-04,120594,11.1986
2023-05-05,120594,11.1986
2023-05-06,120594,11.1986
2023-05-07,120594,11.1986
2023-05-08,120594,11.1986
2023-05-09,120594,11.1986
2023-05-10,120594,11.1986
2023-05-11,120594,11.135
2023-05-12,120594,11.135
2023-05-13,120594,11.135
2023-05-14,120594,11.135
2023-05-15,120594,11.135
2023-05-16,120594,11.135
2023-05-17,120594,11.135
2023-05-18,120594,11.2271
2023-05-19,120594,11.2271
2023-05-20,120594,11.2271
2023-05-21,120594,11.2271
2023-05-22,120594,11.2271
2023-05-23,120594,11.2271
2023-05-24,120594,11.2271
2023-05-25,120594,11.1751
2023-05-26,120594,11.1751
2023-05-27,120594,11.1751
2023-05-28,120594,11.1751
2023-05-29,120594,11.1751
2023-05-30,120594,11.1751
2023-05-31,120594,11.1751
2023-06-01,120594,11.1054
2023-06-02,120594,11.1054
2023-06-03,120594,11.1054
2023-06-04,120594,11.1054
2023-06-05,120594,11.1054
2023-06-06,120594,11.1054
2023-06-07,120594,11.1054
2023-06-08,120594,11.2262
2023-06-09,120594,11.2262
2023-06-10,120594,11.2262
2023-06-11,120594,11.2262
2023-06-12,120594,11.2262
2023-06-13,120594,11.2262
2023-06-14,120594,11.2262
2023-06-15,120594,11.3511
2023-06-16,120594,11.3511
2023-06-17,120594,11.3511
2023-06-18,120594,11.3511
2023-06-19,120594,11.3511
2023-06-20,120594,11.3511
2023-06-21,120594,11.3511
2023-06-22,120594,11.4026
2023-06-23,120594,11.4026
2023-06-24,120594,11.4026
2023-06-25,120594,11.4026
2023-06-26,120594,11.4026
2023-06-27,120594,11.4026
2023-06-28,120594,11.4026
2023-06-29,120594,11.3656
2023-06-30,120594,11.3656
2023-07-01,120594,11.3656
2023-07-02,120594,11.3656
2023-07-03,120594,11.3656
2023-07-04,120594,11.3656
2023-07-05,120594,11.3656
2023-07-06,120594,11.3484
2023-07-07,120594,11.3484
2023-07-08,120594,11.3484
2023-07-09,120594,11.3484
2023-07-10,120594,11.3484
2023-07-11,120594,11.3484
2023-07-12,120594,11.3484
2023-07-13,120594,11.2799
2023-07-14,120594,11.2799
2023-07-15,120594,11.2799
2023-07-16,120594,11.2799
2023-07-17,120594,11.2799
2023-07-18,120594,11.2799
2023-07-19,120594,11.2799
2023-07-20,120594,11.1947
2023-07-21,120594,11.1947
2023-07-22,120594,11.1947
2023-07-23,120594,11.1947
2023-07-24,120594,11.1947
2023-07-25,120594,11.1947
2023-07-26,120594,11.1947
2023-07-27,120594,11.1056
2023-07-28,120594,11.1056
2023-07-29,120594,11.1056
2023-07-30,120594,11.1056
2023-07-31,120594,11.1056
2023-08-01,120594,11.1056
2023-08-02,120594,11.1056
2023-08-03,120594,11.0551
2023-08-04,120594,11.0551
