date,scheme_code,nav
2016-08-06,121020,10.8698
2016-08-07,121020,10.8698
2016-08-08,121020,10.8698
2016-08-09,121020,10.8698
2016-08-10,121020,10.8698
2016-08-11,121020,10.935
2016-08-12,121020,10.935
2016-08-13,121020,10.935
2016-08-14,121020,10.935
2016-08-15,121020,10.935
2016-08-16,121020,10.935
2016-08-17,121020,10.935
2016-08-18,121020,10.9931
2016-08-19,121020,10.9931
2016-08-20,121020,10.9931
2016-08-21,121020,10.9931
2016-08-22,121020,10.9931
2016-08-23,121020,10.9931
2016-08-24,121020,10.9931
2016-08-25,121020,11.0572
2016-08-26,121020,11.0572
2016-08-27,121020,11.0572
2016-08-28,121020,11.0572
2016-08-29,121020,11.0572
2016-08-30,121020,11.0572
2016-08-31,121020,11.0572
2016-09-01,121020,11.0037
2016-09-02,121020,11.0037
2016-09-03,121020,11.0037
2016-09-04,121020,11.0037
2016-09-05,121020,11.0037
2016-09-06,121020,11.0037
2016-09-07,121020,11.0037
2016-09-08,121020,10.9904
2016-09-09,121020,10.9904
2016-09-10,121020,10.9904
2016-09-11,121020,10.9904
2016-09-12,121020,10.9904
2016-09-13,121020,10.9904
2016-09-14,121020,10.9904
2016-09-15,121020,11.001
2016-09-16,121020,11.001
2016-09-17,121020,11.001
2016-09-18,121020,11.001
2016-09-19,121020,11.001
2016-09-20,121020,11.001
2016-09-21,121020,11.001
2016-09-22,121020,10.9759
2016-09-23,121020,10.9759
2016-09-24,121020,10.9759
2016-09-25,121020,10.9759
2016-09-26,121020,10.9759
2016-09-27,121020,10.9759
2016-09-28,121020,10.9759
2016-09-29,121020,10.8427
2016-09-30,121020,10.8427
2016-10-01,121020,10.8427
2016-10-02,121020,10.8427
2016-10-03,121020,10.8427
2016-10-04,121020,10.8427
2016-10-05,121020,10.8427
2016-10-06,121020,10.7399
2016-10-07,121020,10.7399
2016-10-08,121020,10.7399
2016-10-09,121020,10.7399
2016-10-10,121020,10.7399
2016-10-11,121020,10.7399
2016-10-12,121020,10.7399
2016-10-13,121020,10.764
2016-10-14,121020,10.764
2016-10-15,121020,10.764
2016-10-16,121020,10.764
2016-10-17,121020,10.764
2016-10-18,121020,10.764
2016-10-19,121020,10.764
2016-10-20,121020,10.8463
2016-10-21,121020,10.8463
2016-10-22,121020,10.8463
2016-10-23,121020,10.8463
2016-10-24,121020,10.8463
2016-10-25,121020,10.8463
2016-10-26,121020,10.8463
2016-10-27,121020,10.8514
2016-10-28,121020,10.8514
2016-10-29,121020,10.8514
2016-10-30,121020,10.8514
2016-10-31,121020,10.8514
2016-11-01,121020,10.8514
2016-11-02,121020,10.8514
2016-11-03,121020,11.0958
2016-11-04,121020,11.0958
2016-11-05,121020,11.0958
2016-11-06,121020,11.0958
2016-11-07,121020,11.0958
2016-11-08,121020,11.0958
2016-11-09,121020,11.0958
2016-11-10,121020,11.0186
2016-11-11,121020,11.0186
2016-11-12,121020,11.0186
2016-11-13,121020,11.0186
2016-11-14,121020,11.0186
2016-11-15,121020,11.0186
2016-11-16,121020,11.0186
2016-11-17,121020,11.0622
2016-11-18,121020,11.0622
2016-11-19,121020,11.0622
2016-11-20,121020,11.0622
2016-11-21,121020,11.0622
2016-11-22,121020,11.0622
2016-11-23,121020,11.0622
2016-11-24,121020,11.1809
2016-11-25,121020,11.1809
2016-11-26,121020,11.1809
2016-11-27,121020,11.1809
2016-11-28,121020,11.1809
2016-11-29,121020,11.1809
2016-11-30,121020,11.1809
2016-12-01,121020,11.2807
2016-12-02,121020,11.2807
2016-12-03,121020,11.2807
2016-12-04,121020,11.2807
2016-12-05,121020,11.2807
2016-12-06,121020,11.2807
2016-12-07,121020,11.2807
2016-12-08,121020,11.3443
2016-12-09,121020,11.3443
2016-12-10,121020,11.3443
2016-12-11,121020,11.3443
2016-12-12,121020,11.3443
2016-12-13,121020,11.3443
2016-12-14,121020,11.3443
2016-12-15,121020,11.446
2016-12-16,121020,11.446
2016-12-17,121020,11.446
2016-12-18,121020,11.446
2016-12-19,121020,11.446
2016-12-20,121020,11.446
2016-12-21,121020,11.446
2016-12-22,121020,11.4557
2016-12-23,121020,11.4557
2016-12-24,121020,11.4557
2016-12-25,121020,11.4557
2016-12-26,121020,11.4557
2016-12-27,121020,11.4557
2016-12-28,121020,11.4557
2016-12-29,121020,11.6126
2016-12-30,121020,11.6126
2016-12-31,121020,11.6126
2017-01-01,121020,11.6126
2017-01-02,121020,11.6126
2017-01-03,121020,11.6126
2017-01-04,121020,11.6126
2017-01-05,121020,11.7365
2017-01-06,121020,11.7365
2017-01-07,121020,11.7365
2017-01-08,121020,11.7365
2017-01-09,121020,11.7365
2017-01-10,121020,11.7365
2017-01-11,121020,11.7365
2017-01-12,121020,11.6612
2017-01-13,121020,11.6612
2017-01-14,121020,11.6612
2017-01-15,121020,11.6612
2017-01-16,121020,11.6612
2017-01-17,121020,11.6612
2017-01-18,121020,11.6612
2017-01-19,121020,11.6958
2017-01-20,121020,11.6958
2017-01-21,121020,11.6958
2017-01-22,121020,11.6958
2017-01-23,121020,11.6958
2017-01-24,121020,11.6958
2017-01-25,121020,11.6958
2017-01-26,121020,11.5557
2017-01-27,121020,11.5557
2017-01-28,121020,11.5557
2017-01-29,121020,11.5557
2017-01-30,121020,11.5557
2017-01-31,121020,11.5557
2017-02-01,121020,11.5557
2017-02-02,121020,11.701
2017-02-03,121020,11.701
2017-02-04,121020,11.701
2017-02-05,121020,11.701
2017-02-06,121020,11.701
2017-02-07,121020,11.701
2017-02-08,121020,11.701
2017-02-09,121020,11.7267
2017-02-10,121020,11.7267
2017-02-11,121020,11.7267
2017-02-12,121020,11.7267
2017-02-13,121020,11.7267
2017-02-14,121020,11.7267
2017-02-15,121020,11.7267
2017-02-16,121020,11.8579
2017-02-17,121020,11.8579
2017-02-18,121020,11.8579
2017-02-19,121020,11.8579
2017-02-20,121020,11.8579
2017-02-21,121020,11.8579
2017-02-22,121020,11.8579
2017-02-23,121020,11.8523
2017-02-24,121020,11.8523
2017-02-25,121020,11.8523
2017-02-26,121020,11.8523
2017-02-27,121020,11.8523
2017-02-28,121020,11.8523
2017-03-01,121020,11.8523
2017-03-02,121020,11.681
2017-03-03,121020,11.681
2017-03-04,121020,11.681
2017-03-05,121020,11.681
2017-03-06,121020,11.681
2017-03-07,121020,11.681
2017-03-08,121020,11.681
2017-03-09,121020,11.9322
2017-03-10,121020,11.9322
2017-03-11,121020,11.9322
2017-03-12,121020,11.9322
2017-03-13,121020,11.9322
2017-03-14,121020,11.9322
2017-03-15,121020,11.9322
2017-03-16,121020,11.9495
2017-03-17,121020,11.9495
2017-03-18,121020,11.9495
2017-03-19,121020,11.9495
2017-03-20,121020,11.9495
2017-03-21,121020,11.9495
2017-03-22,121020,11.9495
2017-03-23,121020,11.8586
2017-03-24,121020,11.8586
2017-03-25,121020,11.8586
2017-03-26,121020,11.8586
2017-03-27,121020,11.8586
2017-03-28,121020,11.8586
2017-03-29,121020,11.8586
2017-03-30,121020,11.9721
2017-03-31,121020,11.9721
2017-04-01,121020,11.9721
2017-04-02,121020,11.9721
2017-04-03,121020,11.9721
2017-04-04,121020,11.9721
2017-04-05,121020,11.9721
2017-04-06,121020,12.1718
2017-04-07,121020,12.1718
2017-04-08,121020,12.1718
2017-04-09,121020,12.1718
2017-04-10,121020,12.1718
2017-04-11,121020,12.1718
2017-04-12,121020,12.1718
2017-04-13,121020,12.157
2017-04-14,121020,12.157
2017-04-15,121020,12.157
2017-04-16,121020,12.157
2017-04-17,121020,12.157
2017-04-18,121020,12.157
2017-04-19,121020,12.157
2017-04-20,121020,12.1522
2017-04-21,121020,12.1522
2017-04-22,121020,12.1522
2017-04-23,121020,12.1522
2017-04-24,121020,12.1522
2017-04-25,121020,12.1522
2017-04-26,121020,12.1522
2017-04-27,121020,12.1802
2017-04-28,121020,12.1802
2017-04-29,121020,12.1802
2017-04-30,121020,12.1802
2017-05-01,121020,12.1802
2017-05-02,121020,12.1802
2017-05-03,121020,12.1802
2017-05-04,121020,12.0768
2017-05-05,121020,12.0768
2017-05-06,121020,12.0768
2017-05-07,121020,12.0768
2017-05-08,121020,12.0768
2017-05-09,121020,12.0768
2017-05-10,121020,12.0768
2017-05-11,121020,12.0149
2017-05-12,121020,12.0149
2017-05-13,121020,12.0149
2017-05-14,121020,12.0149
2017-05-15,121020,12.0149
2017-05-16,121020,12.0149
2017-05-17,121020,12.0149
2017-05-18,121020,12.191
2017-05-19,121020,12.191
2017-05-20,121020,12.191
2017-05-21,121020,12.191
2017-05-22,121020,12.191
2017-05-23,121020,12.191
2017-05-24,121020,12.191
2017-05-25,121020,12.183
2017-05-26,121020,12.183
2017-05-27,121020,12.183
2017-05-28,121020,12.183
2017-05-29,121020,12.183
2017-05-30,121020,12.183
2017-05-31,121020,12.183
2017-06-01,121020,12.1062
2017-06-02,121020,12.1062
2017-06-03,121020,12.1062
2017-06-04,121020,12.1062
2017-06-05,121020,12.1062
2017-06-06,121020,12.1062
2017-06-07,121020,12.1062
2017-06-08,121020,12.0673
2017-06-09,121020,12.0673
2017-06-10,121020,12.0673
2017-06-11,121020,12.0673
2017-06-12,121020,12.0673
2017-06-13,121020,12.0673
2017-06-14,121020,12.0673
2017-06-15,121020,12.1757
2017-06-16,121020,12.1757
2017-06-17,121020,12.1757
2017-06-18,121020,12.1757
2017-06-19,121020,12.1757
2017-06-20,121020,12.1757
2017-06-21,121020,12.1757
2017-06-22,121020,11.9881
2017-06-23,121020,11.9881
2017-06-24,121020,11.9881
2017-06-25,121020,11.9881
2017-06-26,121020,11.9881
2017-06-27,121020,11.9881
2017-06-28,121020,11.9881
2017-06-29,121020,12.0173
2017-06-30,121020,12.0173
2017-07-01,121020,12.0173
2017-07-02,121020,12.0173
2017-07-03,121020,12.0173
2017-07-04,121020,12.0173
2017-07-05,121020,12.0173
2017-07-06,121020,12.2588
2017-07-07,121020,12.2588
2017-07-08,121020,12.2588
2017-07-09,121020,12.2588
2017-07-10,121020,12.2588
2017-07-11,121020,12.2588
2017-07-12,121020,12.2588
2017-07-13,121020,12.4629
2017-07-14,121020,12.4629
2017-07-15,121020,12.4629
2017-07-16,121020,12.4629
2017-07-17,121020,12.4629
2017-07-18,121020,12.4629
2017-07-19,121020,12.4629
2017-07-20,121020,12.5251
2017-07-21,121020,12.5251
2017-07-22,121020,12.5251
2017-07-23,121020,12.5251
2017-07-24,121020,12.5251
2017-07-25,121020,12.5251
2017-07-26,121020,12.5251
2017-07-27,121020,12.662
2017-07-28,121020,12.662
2017-07-29,121020,12.662
2017-07-30,121020,12.662
2017-07-31,121020,12.662
2017-08-01,121020,12.662
2017-08-02,121020,12.662
2017-08-03,121020,12.7994
2017-08-04,121020,12.7994
2017-08-05,121020,12.7994
2017-08-06,121020,12.7994
2017-08-07,121020,12.7994
2017-08-08,121020,12.7994
2017-08-09,121020,12.7994
2017-08-10,121020,12.7917
2017-08-11,121020,12.7917
2017-08-12,121020,12.7917
2017-08-13,121020,12.7917
2017-08-14,121020,12.7917
2017-08-15,121020,12.7917
2017-08-16,121020,12.7917
2017-08-17,121020,12.8914
2017-08-18,121020,12.8914
2017-08-19,121020,12.8914
2017-08-20,121020,12.8914
2017-08-21,121020,12.8914
2017-08-22,121020,12.8914
2017-08-23,121020,12.8914
2017-08-24,121020,13.081
2017-08-25,121020,13.081
2017-08-26,121020,13.081
2017-08-27,121020,13.081
2017-08-28,121020,13.081
2017-08-29,121020,13.081
2017-08-30,121020,13.081
2017-08-31,121020,12.954
2017-09-01,121020,12.954
2017-09-02,121020,12.954
2017-09-03,121020,12.954
2017-09-04,121020,12.954
2017-09-05,121020,12.954
2017-09-06,121020,12.954
2017-09-07,121020,13.019
2017-09-08,121020,13.019
2017-09-09,121020,13.019
2017-09-10,121020,13.019
2017-09-11,121020,13.019
2017-09-12,121020,13.019
2017-09-13,121020,13.019
2017-09-14,121020,13.0618
2017-09-15,121020,13.0618
2017-09-16,121020,13.0618
2017-09-17,121020,13.0618
2017-09-18,121020,13.0618
2017-09-19,121020,13.0618
2017-09-20,121020,13.0618
2017-09-21,121020,13.0778
2017-09-22,121020,13.0778
2017-09-23,121020,13.0778
2017-09-24,121020,13.0778
2017-09-25,121020,13.0778
2017-09-26,121020,13.0778
2017-09-27,121020,13.0778
2017-09-28,121020,13.0846
2017-09-29,121020,13.0846
2017-09-30,121020,13.0846
2017-10-01,121020,13.0846
2017-10-02,121020,13.0846
2017-10-03,121020,13.0846
2017-10-04,121020,13.0846
2017-10-05,121020,13.1141
2017-10-06,121020,13.1141
2017-10-07,121020,13.1141
2017-10-08,121020,13.1141
2017-10-09,121020,13.1141
2017-10-10,121020,13.1141
2017-10-11,121020,13.1141
2017-10-12,121020,13.1524
2017-10-13,121020,13.1524
2017-10-14,121020,13.1524
2017-10-15,121020,13.1524
2017-10-16,121020,13.1524
2017-10-17,121020,13.1524
2017-10-18,121020,13.1524
2017-10-19,121020,13.2754
2017-10-20,121020,13.2754
2017-10-21,121020,13.2754
2017-10-22,121020,13.2754
2017-10-23,121020,13.2754
2017-10-24,121020,13.2754
2017-10-25,121020,13.2754
2017-10-26,121020,13.3313
2017-10-27,121020,13.3313
2017-10-28,121020,13.3313
2017-10-29,121020,13.3313
2017-10-30,121020,13.3313
2017-10-31,121020,13.3313
2017-11-01,121020,13.3313
2017-11-02,121020,13.3177
2017-11-03,121020,13.3177
2017-11-04,121020,13.3177
2017-11-05,121020,13.3177
2017-11-06,121020,13.3177
2017-11-07,121020,13.3177
2017-11-08,121020,13.3177
2017-11-09,121020,13.2335
2017-11-10,121020,13.2335
2017-11-11,121020,13.2335
2017-11-12,121020,13.2335
2017-11-13,121020,13.2335
2017-11-14,121020,13.2335
2017-11-15,121020,13.2335
2017-11-16,121020,13.1888
2017-11-17,121020,13.1888
2017-11-18,121020,13.1888
2017-11-19,121020,13.1888
2017-11-20,121020,13.1888
2017-11-21,121020,13.1888
2017-11-22,121020,13.1888
2017-11-23,121020,13.2216
2017-11-24,121020,13.2216
2017-11-25,121020,13.2216
2017-11-26,121020,13.2216
2017-11-27,121020,13.2216
2017-11-28,121020,13.2216
2017-11-29,121020,13.2216
2017-11-30,121020,13.1522
2017-12-01,121020,13.1522
2017-12-02,121020,13.1522
2017-12-03,121020,13.1522
2017-12-04,121020,13.1522
2017-12-05,121020,13.1522
2017-12-06,121020,13.1522
2017-12-07,121020,13.257
2017-12-08,121020,13.257
2017-12-09,121020,13.257
2017-12-10,121020,13.257
2017-12-11,121020,13.257
2017-12-12,121020,13.257
2017-12-13,121020,13.257
2017-12-14,121020,13.3079
2017-12-15,121020,13.3079
2017-12-16,121020,13.3079
2017-12-17,121020,13.3079
2017-12-18,121020,13.3079
2017-12-19,121020,13.3079
2017-12-20,121020,13.3079
2017-12-21,121020,13.435
2017-12-22,121020,13.435
2017-12-23,121020,13.435
2017-12-24,121020,13.435
2017-12-25,121020,13.435
2017-12-26,121020,13.435
2017-12-27,121020,13.435
2017-12-28,121020,13.3717
2017-12-29,121020,13.3717
2017-12-30,121020,13.3717
2017-12-31,121020,13.3717
2018-01-01,121020,13.3717
2018-01-02,121020,13.3717
2018-01-03,121020,13.3717
2018-01-04,121020,13.2881
2018-01-05,121020,13.2881
2018-01-06,121020,13.2881
2018-01-07,121020,13.2881
2018-01-08,121020,13.2881
2018-01-09,121020,13.2881
2018-01-10,121020,13.2881
2018-01-11,121020,13.4142
2018-01-12,121020,13.4142
2018-01-13,121020,13.4142
2018-01-14,121020,13.4142
2018-01-15,121020,13.4142
2018-01-16,121020,13.4142
2018-01-17,121020,13.4142
2018-01-18,121020,13.4335
2018-01-19,121020,13.4335
2018-01-20,121020,13.4335
2018-01-21,121020,13.4335
2018-01-22,121020,13.4335
2018-01-23,121020,13.4335
2018-01-24,121020,13.4335
2018-01-25,121020,13.4171
2018-01-26,121020,13.4171
2018-01-27,121020,13.4171
2018-01-28,121020,13.4171
2018-01-29,121020,13.4171
2018-01-30,121020,13.4171
2018-01-31,121020,13.4171
2018-02-01,121020,13.4975
2018-02-02,121020,13.4975
2018-02-03,121020,13.4975
2018-02-04,121020,13.4975
2018-02-05,121020,13.4975
2018-02-06,121020,13.4975
2018-02-07,121020,13.4975
2018-02-08,121020,13.5743
2018-02-09,121020,13.5743
2018-02-10,121020,13.5743
2018-02-11,121020,13.5743
2018-02-12,121020,13.5743
2018-02-13,121020,13.5743
2018-02-14,121020,13.5743
2018-02-15,121020,13.4434
2018-02-16,121020,13.4434
2018-02-17,121020,13.4434
2018-02-18,121020,13.4434
2018-02-19,121020,13.4434
2018-02-20,121020,13.4434
2018-02-21,121020,13.4434
2018-02-22,121020,13.5977
2018-02-23,121020,13.5977
2018-02-24,121020,13.5977
2018-02-25,121020,13.5977
2018-02-26,121020,13.5977
2018-02-27,121020,13.5977
2018-02-28,121020,13.5977
2018-03-01,121020,13.5585
2018-03-02,121020,13.5585
2018-03-03,121020,13.5585
2018-03-04,121020,13.5585
2018-03-05,121020,13.5585
2018-03-06,121020,13.5585
2018-03-07,121020,13.5585
2018-03-08,121020,13.7483
2018-03-09,121020,13.7483
2018-03-10,121020,13.7483
2018-03-11,121020,13.7483
2018-03-12,121020,13.7483
2018-03-13,121020,13.7483
2018-03-14,121020,13.7483
2018-03-15,121020,13.6071
2018-03-16,121020,13.6071
2018-03-17,121020,13.6071
2018-03-18,121020,13.6071
2018-03-19,121020,13.6071
2018-03-20,121020,13.6071
2018-03-21,121020,13.6071
2018-03-22,121020,13.6471
2018-03-23,121020,13.6471
2018-03-24,121020,13.6471
2018-03-25,121020,13.6471
2018-03-26,121020,13.6471
2018-03-27,121020,13.6471
2018-03-28,121020,13.6471
2018-03-29,121020,13.6323
2018-03-30,121020,13.6323
2018-03-31,121020,13.6323
2018-04-01,121020,13.6323
2018-04-02,121020,13.6323
2018-04-03,121020,13.6323
2018-04-04,121020,13.6323
2018-04-05,121020,13.4223
2018-04-06,121020,13.4223
2018-04-07,121020,13.4223
2018-04-08,121020,13.4223
2018-04-09,121020,13.4223
2018-04-10,121020,13.4223
2018-04-11,121020,13.4223
2018-04-12,121020,13.4984
2018-04-13,121020,13.4984
2018-04-14,121020,13.4984
2018-04-15,121020,13.4984
2018-04-16,121020,13.4984
2018-04-17,121020,13.4984
2018-04-18,121020,13.4984
2018-04-19,121020,13.296
2018-04-20,121020,13.296
2018-04-21,121020,13.296
2018-04-22,121020,13.296
2018-04-23,121020,13.296
2018-04-24,121020,13.296
2018-04-25,121020,13.296
2018-04-26,121020,13.2703
2018-04-27,121020,13.2703
2018-04-28,121020,13.2703
2018-04-29,121020,13.2703
2018-04-30,121020,13.2703
2018-05-01,121020,13.2703
2018-05-02,121020,13.2703
2018-05-03,121020,13.3929
2018-05-04,121020,13.3929
2018-05-05,121020,13.3929
2018-05-06,121020,13.3929
2018-05-07,121020,13.3929
2018-05-08,121020,13.3929
2018-05-09,121020,13.3929
2018-05-10,121020,13.3414
2018-05-11,121020,13.3414
2018-05-12,121020,13.3414
2018-05-13,121020,13.3414
2018-05-14,121020,13.3414
2018-05-15,121020,13.3414
2018-05-16,121020,13.3414
2018-05-17,121020,13.2503
2018-05-18,121020,13.2503
2018-05-19,121020,13.2503
2018-05-20,121020,13.2503
2018-05-21,121020,13.2503
2018-05-22,121020,13.2503
2018-05-23,121020,13.2503
2018-05-24,121020,13.3404
2018-05-25,121020,13.3404
2018-05-26,121020,13.3404
2018-05-27,121020,13.3404
2018-05-28,121020,13.3404
2018-05-29,121020,13.3404
2018-05-30,121020,13.3404
2018-05-31,121020,13.3192
2018-06-01,121020,13.3192
2018-06-02,121020,13.3192
2018-06-03,121020,13.3192
2018-06-04,121020,13.3192
2018-06-05,121020,13.3192
2018-06-06,121020,13.3192
2018-06-07,121020,13.2813
2018-06-08,121020,13.2813
2018-06-09,121020,13.2813
2018-06-10,121020,13.2813
2018-06-11,121020,13.2813
2018-06-12,121020,13.2813
2018-06-13,121020,13.2813
2018-06-14,121020,13.4221
2018-06-15,121020,13.4221
2018-06-16,121020,13.4221
2018-06-17,121020,13.4221
2018-06-18,121020,13.4221
2018-06-19,121020,13.4221
2018-06-20,121020,13.4221
2018-06-21,121020,13.3021
2018-06-22,121020,13.3021
2018-06-23,121020,13.3021
2018-06-24,121020,13.3021
2018-06-25,121020,13.3021
2018-06-26,121020,13.3021
2018-06-27,121020,13.3021
2018-06-28,121020,13.2585
2018-06-29,121020,13.2585
2018-06-30,121020,13.2585
2018-07-01,121020,13.2585
2018-07-02,121020,13.2585
2018-07-03,121020,13.2585
2018-07-04,121020,13.2585
2018-07-05,121020,13.3557
2018-07-06,121020,13.3557
2018-07-07,121020,13.3557
2018-07-08,121020,13.3557
2018-07-09,121020,13.3557
2018-07-10,121020,13.3557
2018-07-11,121020,13.3557
2018-07-12,121020,13.2295
2018-07-13,121020,13.2295
2018-07-14,121020,13.2295
2018-07-15,121020,13.2295
2018-07-16,121020,13.2295
2018-07-17,121020,13.2295
2018-07-18,121020,13.2295
2018-07-19,121020,13.4226
2018-07-20,121020,13.4226
2018-07-21,121020,13.4226
2018-07-22,121020,13.4226
2018-07-23,121020,13.4226
2018-07-24,121020,13.4226
2018-07-25,121020,13.4226
2018-07-26,121020,13.4047
2018-07-27,121020,13.4047
2018-07-28,121020,13.4047
2018-07-29,121020,13.4047
2018-07-30,121020,13.4047
2018-07-31,121020,13.4047
2018-08-01,121020,13.4047
2018-08-02,121020,13.5039
2018-08-03,121020,13.5039
2018-08-04,121020,13.5039
2018-08-05,121020,13.5039
2018-08-06,121020,13.5039
2018-08-07,121020,13.5039
2018-08-08,121020,13.5039
2018-08-09,121020,13.6035
2018-08-10,121020,13.6035
2018-08-11,121020,13.6035
2018-08-12,121020,13.6035
2018-08-13,121020,13.6035
2018-08-14,121020,13.6035
2018-08-15,121020,13.6035
2018-08-16,121020,13.5924
2018-08-17,121020,13.5924
2018-08-18,121020,13.5924
2018-08-19,121020,13.5924
2018-08-20,121020,13.5924
2018-08-21,121020,13.5924
2018-08-22,121020,13.5924
2018-08-23,121020,13.5457
2018-08-24,121020,13.5457
2018-08-25,121020,13.5457
2018-08-26,121020,13.5457
2018-08-27,121020,13.5457
2018-08-28,121020,13.5457
2018-08-29,121020,13.5457
2018-08-30,121020,13.5465
2018-08-31,121020,13.5465
2018-09-01,121020,13.5465
2018-09-02,121020,13.5465
2018-09-03,121020,13.5465
2018-09-04,121020,13.5465
2018-09-05,121020,13.5465
2018-09-06,121020,13.6292
2018-09-07,121020,13.6292
2018-09-08,121020,13.6292
2018-09-09,121020,13.6292
2018-09-10,121020,13.6292
2018-09-11,121020,13.6292
2018-09-12,121020,13.6292
2018-09-13,121020,13.5271
2018-09-14,121020,13.5271
2018-09-15,121020,13.5271
2018-09-16,121020,13.5271
2018-09-17,121020,13.5271
2018-09-18,121020,13.5271
2018-09-19,121020,13.5271
2018-09-20,121020,13.4023
2018-09-21,121020,13.4023
2018-09-22,121020,13.4023
2018-09-23,121020,13.4023
2018-09-24,121020,13.4023
2018-09-25,121020,13.4023
2018-09-26,121020,13.4023
2018-09-27,121020,13.5668
2018-09-28,121020,13.5668
2018-09-29,121020,13.5668
2018-09-30,121020,13.5668
2018-10-01,121020,13.5668
2018-10-02,121020,13.5668
2018-10-03,121020,13.5668
2018-10-04,121020,13.4924
2018-10-05,121020,13.4924
2018-10-06,121020,13.4924
2018-10-07,121020,13.4924
2018-10-08,121020,13.4924
2018-10-09,121020,13.4924
2018-10-10,121020,13.4924
2018-10-11,121020,13.536
2018-10-12,121020,13.536
2018-10-13,121020,13.536
2018-10-14,121020,13.536
2018-10-15,121020,13.536
2018-10-16,121020,13.536
2018-10-17,121020,13.536
2018-10-18,121020,13.5196
2018-10-19,121020,13.5196
2018-10-20,121020,13.5196
2018-10-21,121020,13.5196
2018-10-22,121020,13.5196
2018-10-23,121020,13.5196
2018-10-24,121020,13.5196
2018-10-25,121020,13.5079
2018-10-26,121020,13.5079
2018-10-27,121020,13.5079
2018-10-28,121020,13.5079
2018-10-29,121020,13.5079
2018-10-30,121020,13.5079
2018-10-31,121020,13.5079
2018-11-01,121020,13.6679
2018-11-02,121020,13.6679
2018-11-03,121020,13.6679
2018-11-04,121020,13.6679
2018-11-05,121020,13.6679
2018-11-06,121020,13.6679
2018-11-07,121020,13.6679
2018-11-08,121020,13.664
2018-11-09,121020,13.664
2018-11-10,121020,13.664
2018-11-11,121020,13.664
2018-11-12,121020,13.664
2018-11-13,121020,13.664
2018-11-14,121020,13.664
2018-11-15,121020,13.6305
2018-11-16,121020,13.6305
2018-11-17,121020,13.6305
2018-11-18,121020,13.6305
2018-11-19,121020,13.6305
2018-11-20,121020,13.6305
2018-11-21,121020,13.6305
2018-11-22,121020,13.6065
2018-11-23,121020,13.6065
2018-11-24,121020,13.6065
2018-11-25,121020,13.6065
2018-11-26,121020,13.6065
2018-11-27,121020,13.6065
2018-11-28,121020,13.6065
2018-11-29,121020,13.5572
2018-11-30,121020,13.5572
2018-12-01,121020,13.5572
2018-12-02,121020,13.5572
2018-12-03,121020,13.5572
2018-12-04,121020,13.5572
2018-12-05,121020,13.5572
2018-12-06,121020,13.4899
2018-12-07,121020,13.4899
2018-12-08,121020,13.4899
2018-12-09,121020,13.4899
2018-12-10,121020,13.4899
2018-12-11,121020,13.4899
2018-12-12,121020,13.4899
2018-12-13,121020,13.4414
2018-12-14,121020,13.4414
2018-12-15,121020,13.4414
2018-12-16,121020,13.4414
2018-12-17,121020,13.4414
2018-12-18,121020,13.4414
2018-12-19,121020,13.4414
2018-12-20,121020,13.6256
2018-12-21,121020,13.6256
2018-12-22,121020,13.6256
2018-12-23,121020,13.6256
2018-12-24,121020,13.6256
2018-12-25,121020,13.6256
2018-12-26,121020,13.6256
2018-12-27,121020,13.7086
2018-12-28,121020,13.7086
2018-12-29,121020,13.7086
2018-12-30,121020,13.7086
2018-12-31,121020,13.7086
2019-01-01,121020,13.7086
2019-01-02,121020,13.7086
2019-01-03,121020,13.6763
2019-01-04,121020,13.6763
2019-01-05,121020,13.6763
2019-01-06,121020,13.6763
2019-01-07,121020,13.6763
2019-01-08,121020,13.6763
2019-01-09,121020,13.6763
2019-01-10,121020,13.7891
2019-01-11,121020,13.7891
2019-01-12,121020,13.7891
2019-01-13,121020,13.7891
2019-01-14,121020,13.7891
2019-01-15,121020,13.7891
2019-01-16,121020,13.7891
2019-01-17,121020,13.6196
2019-01-18,121020,13.6196
2019-01-19,121020,13.6196
2019-01-20,121020,13.6196
2019-01-21,121020,13.6196
2019-01-22,121020,13.6196
2019-01-23,121020,13.6196
2019-01-24,121020,13.7749
2019-01-25,121020,13.7749
2019-01-26,121020,13.7749
2019-01-27,121020,13.7749
2019-01-28,121020,13.7749
2019-01-29,121020,13.7749
2019-01-30,121020,13.7749
2019-01-31,121020,13.9231
2019-02-01,121020,13.9231
2019-02-02,121020,13.9231
2019-02-03,121020,13.9231
2019-02-04,121020,13.9231
2019-02-05,121020,13.9231
2019-02-06,121020,13.9231
2019-02-07,121020,14.1778
2019-02-08,121020,14.1778
2019-02-09,121020,14.1778
2019-02-10,121020,14.1778
2019-02-11,121020,14.1778
2019-02-12,121020,14.1778
2019-02-13,121020,14.1778
2019-02-14,121020,14.2982
2019-02-15,121020,14.2982
2019-02-16,121020,14.2982
2019-02-17,121020,14.2982
2019-02-18,121020,14.2982
2019-02-19,121020,14.2982
2019-02-20,121020,14.2982
2019-02-21,121020,14.3539
2019-02-22,121020,14.3539
2019-02-23,121020,14.3539
2019-02-24,121020,14.3539
2019-02-25,121020,14.3539
2019-02-26,121020,14.3539
2019-02-27,121020,14.3539
2019-02-28,121020,14.5079
2019-03-01,121020,14.5079
2019-03-02,121020,14.5079
2019-03-03,121020,14.5079
2019-03-04,121020,14.5079
